row_index,file_name,object_id,image_path,gt_mask_path,point_x,point_y,sam_score,iou,boundary_f1,latency_sec,fps,mask_output_path,visualization_output_path,device,model_type
21,result_2018-08-27-15-57-26.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00021_result_2018-08-27-15-57-26_obj3.png,457.0,188.0,0.8466977477073669,0.8426733831069533,0.4506323189993512,0.04348936299993511,22.994128472323037,,,cuda,vit_b
22,result_2018-08-27-15-57-26.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00022_result_2018-08-27-15-57-26_obj4.png,257.0,249.0,0.7473222017288208,0.0,0.0,0.00671820099978504,148.8493720315895,,,cuda,vit_b
23,result_2018-08-27-15-57-26.png,5,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00023_result_2018-08-27-15-57-26_obj5.png,178.0,54.0,0.7831681966781616,0.4252654937391029,0.2519556958638771,0.006082867999793962,164.39613682787,,,cuda,vit_b
24,result_2018-08-27-15-57-26.png,6,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00024_result_2018-08-27-15-57-26_obj6.png,110.0,201.0,0.7423052787780762,0.07728937728937729,0.15352743146757425,0.005758363000040845,173.66046565541401,,,cuda,vit_b
25,result_2018-08-27-15-57-26.png,7,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00025_result_2018-08-27-15-57-26_obj7.png,380.0,306.0,0.6405478119850159,0.07221840114279668,0.0,0.0057700219999787805,173.30956450489748,,,cuda,vit_b
26,result_2018-08-27-15-57-26.png,8,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00026_result_2018-08-27-15-57-26_obj8.png,274.0,216.0,0.6562217473983765,0.05633956897494804,0.0,0.005716416999803187,174.93475371625783,,,cuda,vit_b
27,result_2018-08-27-15-57-26.png,9,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00027_result_2018-08-27-15-57-26_obj9.png,147.0,162.0,0.9002373814582825,0.8847854356306892,0.8901929392929875,0.0060366380002960796,165.65512126964595,,,cuda,vit_b
28,result_2018-08-27-15-57-50.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00028_result_2018-08-27-15-57-50_obj3.png,453.0,198.0,0.8971250653266907,0.4099296429045533,0.032977691561590694,0.04399539600035496,22.729651075124586,,,cuda,vit_b
29,result_2018-08-27-15-57-50.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00029_result_2018-08-27-15-57-50_obj4.png,257.0,248.0,0.689106822013855,0.0,0.0,0.006448911000006774,155.06494042156103,,,cuda,vit_b
30,result_2018-08-27-15-57-50.png,5,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00030_result_2018-08-27-15-57-50_obj5.png,178.0,54.0,0.7850136160850525,0.4134569282403708,0.22477064220183487,0.006234776999917813,160.3906603256511,,,cuda,vit_b
31,result_2018-08-27-15-57-50.png,6,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00031_result_2018-08-27-15-57-50_obj6.png,110.0,201.0,0.7413385510444641,0.07693017249331242,0.14874325720188225,0.005904086000100506,169.37422659205453,,,cuda,vit_b
32,result_2018-08-27-15-57-50.png,7,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00032_result_2018-08-27-15-57-50_obj7.png,380.0,306.0,0.6538528203964233,0.07233704292527822,0.0,0.00578707900012887,172.79874699787777,,,cuda,vit_b
33,result_2018-08-27-15-57-50.png,8,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00033_result_2018-08-27-15-57-50_obj8.png,274.0,216.0,0.6342231035232544,0.06699507389162561,0.0,0.006073996000395709,164.63626250903883,,,cuda,vit_b
34,result_2018-08-27-15-57-50.png,9,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00034_result_2018-08-27-15-57-50_obj9.png,147.0,162.0,0.918049693107605,0.891480996068152,0.8922777683389088,0.006013359999997192,166.2963800604765,,,cuda,vit_b
35,result_2018-08-27-15-57-50.png,10,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00035_result_2018-08-27-15-57-50_obj10.png,463.0,160.0,0.8573501706123352,0.8302076356329537,0.7472978363695079,0.005846369999744638,171.0463073742645,,,cuda,vit_b
36,result_2018-08-27-15-58-44.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00036_result_2018-08-27-15-58-44_obj2.png,300.0,127.0,0.7380812168121338,0.022612302711452852,0.05054853492570476,0.04327504999992016,23.108003341459916,,,cuda,vit_b
37,result_2018-08-27-15-58-44.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00037_result_2018-08-27-15-58-44_obj3.png,453.0,199.0,0.9036118984222412,0.4032658393207054,0.03534883720930232,0.006439633999889338,155.28832850084098,,,cuda,vit_b
38,result_2018-08-27-15-58-44.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00038_result_2018-08-27-15-58-44_obj4.png,257.0,248.0,0.7411900162696838,0.0,0.0,0.006304086999989522,158.6272524477632,,,cuda,vit_b
39,result_2018-08-27-15-58-44.png,5,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00039_result_2018-08-27-15-58-44_obj5.png,177.0,54.0,0.7956274747848511,0.25148737739186366,0.15709076071710912,0.006236803999854601,160.3385323674294,,,cuda,vit_b
40,result_2018-08-27-15-58-44.png,6,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00040_result_2018-08-27-15-58-44_obj6.png,110.0,201.0,0.7421308159828186,0.07826488232579604,0.155011655011655,0.005797909000193613,172.47597365991885,,,cuda,vit_b
41,result_2018-08-27-15-58-44.png,7,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00041_result_2018-08-27-15-58-44_obj7.png,380.0,306.0,0.6736624240875244,0.06936477586573189,0.0,0.006081594000079349,164.43057527137665,,,cuda,vit_b
42,result_2018-08-27-15-58-44.png,8,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00042_result_2018-08-27-15-58-44_obj8.png,274.0,217.0,0.6449818015098572,0.06844439577287412,0.0,0.006008093999753328,166.44213623173283,,,cuda,vit_b
43,result_2018-08-27-15-58-44.png,9,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00043_result_2018-08-27-15-58-44_obj9.png,147.0,162.0,0.9153968095779419,0.8931735278791036,0.9127855887521967,0.0057956929999818385,172.541920354155,,,cuda,vit_b
44,result_2018-08-27-15-58-44.png,10,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00044_result_2018-08-27-15-58-44_obj10.png,464.0,160.0,0.8594534397125244,0.8584937521107734,0.7570086687755053,0.005678761000126542,176.0947502417722,,,cuda,vit_b
45,result_2018-08-27-15-58-44.png,11,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00045_result_2018-08-27-15-58-44_obj11.png,350.0,59.0,0.7398307919502258,0.4326940723068453,0.1692650176927772,0.005933663000178058,168.5299620099746,,,cuda,vit_b
46,result_2018-08-27-16-01-55.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-01-55.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00046_result_2018-08-27-16-01-55_obj2.png,264.0,75.0,0.895459771156311,0.8427593063073014,0.48778544145530495,0.043753711999670486,22.855203691232667,,,cuda,vit_b
47,result_2018-08-27-16-02-15.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-15.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00047_result_2018-08-27-16-02-15_obj2.png,264.0,75.0,0.8961329460144043,0.6447506779567215,0.17018272234031942,0.0436130090001825,22.92893847328478,,,cuda,vit_b
48,result_2018-08-27-16-02-15.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-15.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00048_result_2018-08-27-16-02-15_obj3.png,373.0,68.0,0.886561393737793,0.8404743356703887,0.6627504912616748,0.006715178999911586,148.91635800224628,,,cuda,vit_b
49,result_2018-08-27-16-02-37.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00049_result_2018-08-27-16-02-37_obj2.png,264.0,75.0,0.9055252075195312,0.5619393539155798,0.1578540805685373,0.04405667499986521,22.69803610924019,,,cuda,vit_b
50,result_2018-08-27-16-02-37.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00050_result_2018-08-27-16-02-37_obj3.png,372.0,63.0,0.893081784248352,0.5474064221926658,0.43272244796417614,0.006370244000208913,156.97985822320226,,,cuda,vit_b
51,result_2018-08-27-16-02-37.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-37.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00051_result_2018-08-27-16-02-37_obj4.png,446.0,140.0,0.4827394485473633,0.16472428627297614,0.04917552931993365,0.005883306999749038,169.9724321784766,,,cuda,vit_b
52,result_2018-08-27-16-02-58.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00052_result_2018-08-27-16-02-58_obj2.png,264.0,75.0,0.8002869486808777,0.7566064662172137,0.2905178551651029,0.043973801000447565,22.74081333086994,,,cuda,vit_b
53,result_2018-08-27-16-02-58.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00053_result_2018-08-27-16-02-58_obj3.png,372.0,63.0,0.9163694381713867,0.6980653643876784,0.48549706709990714,0.006658878000052937,150.1754499770157,,,cuda,vit_b
54,result_2018-08-27-16-02-58.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00054_result_2018-08-27-16-02-58_obj4.png,448.0,133.0,0.7340617775917053,0.9475938753189938,0.9383286768473532,0.0061317209997469035,163.0863504783203,,,cuda,vit_b
55,result_2018-08-27-16-02-58.png,5,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-02-58.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00055_result_2018-08-27-16-02-58_obj5.png,445.0,221.0,0.5124639868736267,0.5853926414058209,0.26073194968189745,0.006070118000025104,164.7414432463857,,,cuda,vit_b
56,result_2018-08-27-16-03-25.png,2,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00056_result_2018-08-27-16-03-25_obj2.png,262.0,69.0,0.8965256810188293,0.17418827853788033,0.0,0.04323474600005284,23.12954492663789,,,cuda,vit_b
57,result_2018-08-27-16-03-25.png,3,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00057_result_2018-08-27-16-03-25_obj3.png,372.0,62.0,0.9162994623184204,0.7237080041876844,0.49396168164896026,0.00646601299968097,154.65480815602126,,,cuda,vit_b
58,result_2018-08-27-16-03-25.png,4,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00058_result_2018-08-27-16-03-25_obj4.png,448.0,133.0,0.6541253924369812,0.9273753185293047,0.8034757016222277,0.006293244999596936,158.9005354255312,,,cuda,vit_b
59,result_2018-08-27-16-03-25.png,5,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00059_result_2018-08-27-16-03-25_obj5.png,445.0,221.0,0.596221923828125,0.1910168365086398,0.234153427944114,0.0058744850002767635,170.22768803612354,,,cuda,vit_b
60,result_2018-08-27-16-03-25.png,6,/mnt/cogar/datasets/OCID-dataset/ARID10/floor/bottom/box/seq04/rgb/result_2018-08-27-16-03-25.png,/mnt/cogar/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00060_result_2018-08-27-16-03-25_obj6.png,280.0,166.0,0.8361482620239258,0.5660030382985528,0.40656456956281906,0.005864897000265046,170.50597818764902,,,cuda,vit_b
