row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type
14,result_2018-08-27-15-56-34.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00014_result_2018-08-27-15-56-34_obj7.png,275.0,239.0,487.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0014_object_7_sam_mask.png,,0.937485933303833,0.9219210651450309,0.6023344757961381,0.011841704999824287,84.44729876439571,cuda,vit_b
15,result_2018-08-27-15-56-58.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00015_result_2018-08-27-15-56-58_obj3.png,397.0,127.0,529.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0015_object_3_sam_mask.png,,0.9251303672790527,0.763290683005947,0.41019083492014957,0.15533614099967963,6.437651879108175,cuda,vit_b
16,result_2018-08-27-15-56-58.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00016_result_2018-08-27-15-56-58_obj4.png,191.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0016_object_4_sam_mask.png,,0.904935359954834,0.8093933463796478,0.7531551438405644,0.011922083999706956,83.87795288345393,cuda,vit_b
17,result_2018-08-27-15-56-58.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00017_result_2018-08-27-15-56-58_obj5.png,134.0,15.0,249.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0017_object_5_sam_mask.png,,0.8739036321640015,0.7690181818181818,0.4211969211667042,0.01178409800013469,84.86012251328614,cuda,vit_b
18,result_2018-08-27-15-56-58.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00018_result_2018-08-27-15-56-58_obj6.png,43.0,115.0,196.0,265.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0018_object_6_sam_mask.png,,0.9847515225410461,0.939540762586897,0.8862114084193979,0.011759304999941378,85.0390392973892,cuda,vit_b
19,result_2018-08-27-15-56-58.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00019_result_2018-08-27-15-56-58_obj7.png,275.0,239.0,488.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0019_object_7_sam_mask.png,,0.9268386960029602,0.8701332636529919,0.686839314283808,0.011786688000029244,84.84147539983402,cuda,vit_b
20,result_2018-08-27-15-56-58.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00020_result_2018-08-27-15-56-58_obj8.png,142.0,151.0,397.0,285.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0020_object_8_sam_mask.png,,0.9172770380973816,0.8657167072783134,0.5288741914839072,0.011763312000766746,85.01007198778872,cuda,vit_b
21,result_2018-08-27-15-57-26.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00021_result_2018-08-27-15-57-26_obj3.png,397.0,127.0,529.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0021_object_3_sam_mask.png,,0.9310951828956604,0.7877671995688881,0.4258001775170764,0.15714928600027633,6.363376032126812,cuda,vit_b
22,result_2018-08-27-15-57-26.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00022_result_2018-08-27-15-57-26_obj4.png,188.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0022_object_4_sam_mask.png,,0.8878425359725952,0.7836695485110471,0.7005343929843793,0.012936007000462268,77.3036068985016,cuda,vit_b
23,result_2018-08-27-15-57-26.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00023_result_2018-08-27-15-57-26_obj5.png,132.0,15.0,248.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0023_object_5_sam_mask.png,,0.8608703017234802,0.7670556552962298,0.4106610681217683,0.01197424299971317,83.51258614210134,cuda,vit_b
24,result_2018-08-27-15-57-26.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00024_result_2018-08-27-15-57-26_obj6.png,43.0,115.0,197.0,264.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0024_object_6_sam_mask.png,,0.89173823595047,0.8512493259032896,0.7822473451710116,0.01180589300020074,84.70346122762561,cuda,vit_b
25,result_2018-08-27-15-57-26.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00025_result_2018-08-27-15-57-26_obj7.png,273.0,239.0,488.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0025_object_7_sam_mask.png,,0.9131689667701721,0.8121483642425505,0.6862539763793922,0.012093774999812013,82.68716757303193,cuda,vit_b
26,result_2018-08-27-15-57-26.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00026_result_2018-08-27-15-57-26_obj8.png,141.0,155.0,397.0,286.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0026_object_8_sam_mask.png,,0.9247980713844299,0.8089573128061581,0.4840261355686865,0.017045566000888357,58.66628306433963,cuda,vit_b
27,result_2018-08-27-15-57-26.png,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00027_result_2018-08-27-15-57-26_obj9.png,103.0,132.0,191.0,193.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0027_object_9_sam_mask.png,,0.9697315692901611,0.8826132222800624,0.8748639825897715,0.013283842999953777,75.27942027043527,cuda,vit_b
28,result_2018-08-27-15-57-50.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00028_result_2018-08-27-15-57-50_obj3.png,397.0,127.0,529.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0028_object_3_sam_mask.png,,0.9176128506660461,0.6959982064790943,0.4259297966602295,0.15563501499946142,6.4252893219656295,cuda,vit_b
29,result_2018-08-27-15-57-50.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00029_result_2018-08-27-15-57-50_obj4.png,189.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0029_object_4_sam_mask.png,,0.8863620758056641,0.8107311320754716,0.7270301726492352,0.011798874999840336,84.75384305821802,cuda,vit_b
30,result_2018-08-27-15-57-50.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00030_result_2018-08-27-15-57-50_obj5.png,134.0,15.0,248.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0030_object_5_sam_mask.png,,0.8714377880096436,0.7638929298807099,0.4075187473159129,0.011949251999794797,83.6872467010632,cuda,vit_b
31,result_2018-08-27-15-57-50.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00031_result_2018-08-27-15-57-50_obj6.png,43.0,115.0,197.0,264.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0031_object_6_sam_mask.png,,0.9073151350021362,0.8581811574452621,0.7885669944459059,0.011859205999826372,84.32267725298311,cuda,vit_b
32,result_2018-08-27-15-57-50.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00032_result_2018-08-27-15-57-50_obj7.png,274.0,239.0,488.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0032_object_7_sam_mask.png,,0.9163879156112671,0.8225074346533103,0.7024551154033404,0.01178675800019846,84.84097153629203,cuda,vit_b
33,result_2018-08-27-15-57-50.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00033_result_2018-08-27-15-57-50_obj8.png,141.0,154.0,397.0,285.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0033_object_8_sam_mask.png,,0.932892382144928,0.8043962008141112,0.5266334504455871,0.011807440000666247,84.69236345419277,cuda,vit_b
34,result_2018-08-27-15-57-50.png,9,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00034_result_2018-08-27-15-57-50_obj9.png,103.0,133.0,191.0,194.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0034_object_9_sam_mask.png,,0.9711799025535583,0.8906372934697089,0.8771482212487361,0.01176103600028,85.02652317161451,cuda,vit_b
35,result_2018-08-27-15-57-50.png,10,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-50.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00035_result_2018-08-27-15-57-50_obj10.png,424.0,129.0,504.0,192.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0035_object_10_sam_mask.png,,0.9696350693702698,0.9015353805073432,0.979012470850654,0.011842768999485997,84.43971169609085,cuda,vit_b
36,result_2018-08-27-15-58-44.png,2,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00036_result_2018-08-27-15-58-44_obj2.png,184.0,38.0,446.0,192.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0036_object_2_sam_mask.png,,0.69901442527771,0.10458174494713371,0.10120239389456667,0.15617291600028693,6.40315891904178,cuda,vit_b
37,result_2018-08-27-15-58-44.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00037_result_2018-08-27-15-58-44_obj3.png,390.0,127.0,529.0,258.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0037_object_3_sam_mask.png,,0.799929678440094,0.42511574074074077,0.5807018093258207,0.011761622999983956,85.02227966339034,cuda,vit_b
38,result_2018-08-27-15-58-44.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00038_result_2018-08-27-15-58-44_obj4.png,188.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0038_object_4_sam_mask.png,,0.868071436882019,0.7750672301190934,0.7167232798799272,0.011825197999314696,84.56518022429331,cuda,vit_b
39,result_2018-08-27-15-58-44.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-58-44.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00039_result_2018-08-27-15-58-44_obj5.png,133.0,15.0,249.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/pilot500/sam_vit_b_box/masks/row_0039_object_5_sam_mask.png,,0.819564938545227,0.7235348266339368,0.403821165107483,0.011795389999861072,84.77888395481439,cuda,vit_b
