row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type
10,result_2018-08-27-15-56-34.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00010_result_2018-08-27-15-56-34_obj3.png,398.0,127.0,529.0,258.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0010_object_3_sam_mask.png,,0.947760283946991,0.8312927619733526,0.49588297529785175,0.15852062300018588,6.30832746600313,cuda,vit_b
11,result_2018-08-27-15-56-34.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00011_result_2018-08-27-15-56-34_obj4.png,181.0,164.0,378.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0011_object_4_sam_mask.png,,0.9615997076034546,0.7204566091581268,0.686840077356827,0.012578359000144701,79.50162656261409,cuda,vit_b
12,result_2018-08-27-15-56-34.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00012_result_2018-08-27-15-56-34_obj5.png,134.0,15.0,249.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0012_object_5_sam_mask.png,,0.8556535243988037,0.7766037735849056,0.44826597879048435,0.015789531000336865,63.33310343281667,cuda,vit_b
13,result_2018-08-27-15-56-34.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00013_result_2018-08-27-15-56-34_obj6.png,43.0,115.0,199.0,265.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0013_object_6_sam_mask.png,,0.9905471205711365,0.9493153975498438,0.8507985975847293,0.01534155199988163,65.18245350976979,cuda,vit_b
14,result_2018-08-27-15-56-34.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-34.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00014_result_2018-08-27-15-56-34_obj7.png,275.0,239.0,487.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0014_object_7_sam_mask.png,,0.937485933303833,0.9219210651450309,0.6023344757961381,0.01306673899944144,76.53018859891107,cuda,vit_b
15,result_2018-08-27-15-56-58.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00015_result_2018-08-27-15-56-58_obj3.png,397.0,127.0,529.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0015_object_3_sam_mask.png,,0.9251303672790527,0.763290683005947,0.41019083492014957,0.15482130799955485,6.459059240107152,cuda,vit_b
16,result_2018-08-27-15-56-58.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00016_result_2018-08-27-15-56-58_obj4.png,191.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0016_object_4_sam_mask.png,,0.904935359954834,0.8093933463796478,0.7531551438405644,0.01249524700051552,80.03043076769453,cuda,vit_b
17,result_2018-08-27-15-56-58.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00017_result_2018-08-27-15-56-58_obj5.png,134.0,15.0,249.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0017_object_5_sam_mask.png,,0.8739036321640015,0.7690181818181818,0.4211969211667042,0.013392921000559,74.666310654581,cuda,vit_b
18,result_2018-08-27-15-56-58.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00018_result_2018-08-27-15-56-58_obj6.png,43.0,115.0,196.0,265.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0018_object_6_sam_mask.png,,0.9847515225410461,0.939540762586897,0.8862114084193979,0.01463484200030507,68.33008514742794,cuda,vit_b
19,result_2018-08-27-15-56-58.png,7,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00019_result_2018-08-27-15-56-58_obj7.png,275.0,239.0,488.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0019_object_7_sam_mask.png,,0.9268386960029602,0.8701332636529919,0.686839314283808,0.012131575999774213,82.42952111239393,cuda,vit_b
20,result_2018-08-27-15-56-58.png,8,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-56-58.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00020_result_2018-08-27-15-56-58_obj8.png,142.0,151.0,397.0,285.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0020_object_8_sam_mask.png,,0.9172770380973816,0.8657167072783134,0.5288741914839072,0.014946394000617147,66.90577004451437,cuda,vit_b
21,result_2018-08-27-15-57-26.png,3,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00021_result_2018-08-27-15-57-26_obj3.png,397.0,127.0,529.0,259.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0021_object_3_sam_mask.png,,0.9310951828956604,0.7877671995688881,0.4258001775170764,0.15471908499966958,6.463326744739575,cuda,vit_b
22,result_2018-08-27-15-57-26.png,4,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00022_result_2018-08-27-15-57-26_obj4.png,188.0,164.0,360.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0022_object_4_sam_mask.png,,0.8878425359725952,0.7836695485110471,0.7005343929843793,0.012361598999632406,80.89568348154124,cuda,vit_b
23,result_2018-08-27-15-57-26.png,5,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00023_result_2018-08-27-15-57-26_obj5.png,132.0,15.0,248.0,124.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0023_object_5_sam_mask.png,,0.8608703017234802,0.7670556552962298,0.4106610681217683,0.0127874959998735,78.20139298654658,cuda,vit_b
24,result_2018-08-27-15-57-26.png,6,/mnt/Info/COGAR_DATASETs/OCID-dataset/ARID10/floor/bottom/box/seq03/rgb/result_2018-08-27-15-57-26.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/gt_binary_masks/00024_result_2018-08-27-15-57-26_obj6.png,43.0,115.0,197.0,264.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/ocid_full/smoke/sam_vit_b_box/masks/row_0024_object_6_sam_mask.png,,0.89173823595047,0.8512493259032896,0.7822473451710116,0.013887979999708477,72.00471198986396,cuda,vit_b
