row_index,file_name,object_id,image_path,gt_mask_path,point_x,point_y,sam_score,iou,boundary_f1,latency_sec,fps,mask_output_path,visualization_output_path,device,model_type
11,000000.png,14,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000014_img_000000_cat_box.png,398.0,290.0,0.9591827392578125,0.9233149468586035,0.8232322093154392,0.0124193610004113,80.51944057080573,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0011_object_14_sam_point_mask.png,,cuda,vit_b
12,000000.png,15,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000015_img_000000_cat_cable.png,447.0,149.0,0.8622164726257324,0.7857142857142857,0.9347826086956522,0.012573433999932604,79.53276726193975,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0012_object_15_sam_point_mask.png,,cuda,vit_b
13,000000.png,16,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000016_img_000000_cat_metal_part.png,402.0,154.0,0.5609952211380005,0.448559670781893,0.6085212074894918,0.012773306999861234,78.28826160765288,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0013_object_16_sam_point_mask.png,,cuda,vit_b
14,000002.png,21,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000021_img_000002_cat_plastic_object.png,356.0,27.0,0.7210772037506104,0.9208534067446662,0.9523809523809523,0.15764780000017709,6.343253759322215,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0014_object_21_sam_point_mask.png,,cuda,vit_b
15,000002.png,22,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000022_img_000002_cat_plastic_object.png,425.0,340.0,0.6953355073928833,0.7465753424657534,0.6279295820282969,0.013431350999780989,74.4526741960884,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0015_object_22_sam_point_mask.png,,cuda,vit_b
16,000002.png,23,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000023_img_000002_cat_metal_part.png,331.0,479.0,0.9294168949127197,0.7314487632508834,0.8664627930682977,0.012899604000267573,77.52175958108926,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0016_object_23_sam_point_mask.png,,cuda,vit_b
17,000002.png,24,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000024_img_000002_cat_plastic_object.png,219.0,232.0,0.9508730173110962,0.989344909234412,1.0,0.012833876000058808,77.91878307032246,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0017_object_24_sam_point_mask.png,,cuda,vit_b
18,000002.png,25,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000025_img_000002_cat_tool.png,290.0,220.0,0.9844891428947449,0.9515418502202643,0.988621997471555,0.013403630000084377,74.60665506237527,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0018_object_25_sam_point_mask.png,,cuda,vit_b
19,000002.png,26,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000026_img_000002_cat_cable.png,348.0,226.0,0.9091715216636658,0.8141702921068987,0.8370702541106129,0.012820938999993814,77.99740721022715,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0019_object_26_sam_point_mask.png,,cuda,vit_b
20,000002.png,27,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000027_img_000002_cat_metal_part.png,366.0,446.0,0.8704712390899658,0.9465208143421452,0.9439421338155516,0.01259961799996745,79.36748558587915,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0020_object_27_sam_point_mask.png,,cuda,vit_b
21,000002.png,28,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000028_img_000002_cat_box.png,256.0,110.0,0.9212400913238525,0.980349932705249,0.9889328449328448,0.012567272999604029,79.57175753494876,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0021_object_28_sam_point_mask.png,,cuda,vit_b
22,000002.png,29,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000029_img_000002_cat_connector.png,249.0,41.0,0.9610628485679626,0.9649214659685864,1.0,0.013350658000035764,74.90267520876658,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0022_object_29_sam_point_mask.png,,cuda,vit_b
23,000002.png,30,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000030_img_000002_cat_glass_object.png,409.0,11.0,0.8132785558700562,0.3177900892582333,0.06999590667212445,0.012734629000078712,78.52604108009892,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0023_object_30_sam_point_mask.png,,cuda,vit_b
24,000002.png,31,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000031_img_000002_cat_cable.png,436.0,216.0,0.8901195526123047,0.14386459802538787,0.24,0.013141199000074266,76.09655709455039,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0024_object_31_sam_point_mask.png,,cuda,vit_b
25,000002.png,32,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000032_img_000002_cat_cable.png,409.0,133.0,0.8179421424865723,0.7694741004349546,0.8172982845215577,0.012503354999807925,79.97853376276703,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0025_object_32_sam_point_mask.png,,cuda,vit_b
26,000002.png,33,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000033_img_000002_cat_metal_part.png,407.0,82.0,0.8379578590393066,0.7140988752288778,0.6738232865400496,0.012620785999843065,79.23436781294245,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0026_object_33_sam_point_mask.png,,cuda,vit_b
27,000002.png,34,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000034_img_000002_cat_metal_part.png,429.0,479.0,0.951801598072052,0.9220246238030095,0.9887640449438202,0.012719364000076894,78.62028321494334,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0027_object_34_sam_point_mask.png,,cuda,vit_b
28,000002.png,35,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000035_img_000002_cat_box.png,190.0,338.0,0.9303410053253174,0.7897817603699957,0.7328846620054621,0.013288199000271561,75.25474294745013,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0028_object_35_sam_point_mask.png,,cuda,vit_b
29,000002.png,36,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000036_img_000002_cat_robot_gripper.png,334.0,308.0,0.9530999064445496,0.8364170845581878,0.6906664584255233,0.012609226000222407,79.3070090093049,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0029_object_36_sam_point_mask.png,,cuda,vit_b
30,000002.png,37,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000037_img_000002_cat_robot_gripper.png,297.0,280.0,0.8879031538963318,0.944104134762634,0.9869451697127937,0.012547675999940111,79.69603295500879,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0030_object_37_sam_point_mask.png,,cuda,vit_b
31,000003.png,40,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000040_img_000003_cat_plastic_object.png,374.0,438.0,0.7799492478370667,0.7707018550392044,0.599002881321324,0.15736717400022826,6.354565406369625,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0031_object_40_sam_point_mask.png,,cuda,vit_b
32,000003.png,41,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000041_img_000003_cat_connector.png,258.0,201.0,0.8668947815895081,0.921015514809591,0.9828644561894152,0.012474010000005364,80.16668256635757,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0032_object_41_sam_point_mask.png,,cuda,vit_b
33,000003.png,42,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000042_img_000003_cat_metal_part.png,183.0,217.0,0.8719502091407776,0.7899002493765586,0.6958333333333334,0.01259732200014696,79.38195117885643,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0033_object_42_sam_point_mask.png,,cuda,vit_b
34,000003.png,43,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000043_img_000003_cat_connector.png,324.0,360.0,0.8901200890541077,0.7096774193548387,0.9896907216494846,0.012522050999905332,79.85912212045456,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0034_object_43_sam_point_mask.png,,cuda,vit_b
35,000003.png,44,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000044_img_000003_cat_connector.png,171.0,195.0,0.9787380695343018,0.8741865509761388,1.0,0.012597715000083554,79.37947476930282,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0035_object_44_sam_point_mask.png,,cuda,vit_b
36,000003.png,45,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000045_img_000003_cat_screw.png,448.0,354.0,0.950332760810852,0.9182692307692307,1.0,0.012574986000345234,79.52295135537693,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0036_object_45_sam_point_mask.png,,cuda,vit_b
37,000003.png,46,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000046_img_000003_cat_screw.png,273.0,143.0,0.9187963604927063,0.026153846153846153,0.4473684210526315,0.012524178000148822,79.84555952399569,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0037_object_46_sam_point_mask.png,,cuda,vit_b
38,000003.png,47,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000047_img_000003_cat_screw.png,232.0,149.0,0.9242655634880066,0.9267241379310345,1.0,0.012521115000254213,79.86509188516337,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0038_object_47_sam_point_mask.png,,cuda,vit_b
39,000003.png,48,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000048_img_000003_cat_cable.png,408.0,161.0,0.8560249209403992,0.6885665529010239,0.8428571428571429,0.012527757000043493,79.82274879665437,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0039_object_48_sam_point_mask.png,,cuda,vit_b
40,000003.png,49,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000049_img_000003_cat_screw.png,404.0,291.0,0.9445481896400452,0.9289940828402367,1.0,0.012806029000330454,78.08821922659986,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0040_object_49_sam_point_mask.png,,cuda,vit_b
41,000003.png,50,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000050_img_000003_cat_connector.png,296.0,139.0,0.9031526446342468,0.9348148148148148,1.0,0.01256026800001564,79.61613557917353,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0041_object_50_sam_point_mask.png,,cuda,vit_b
42,000003.png,51,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000051_img_000003_cat_connector.png,276.0,153.0,0.9193383455276489,0.940809968847352,1.0,0.012640346999887697,79.11175223345407,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0042_object_51_sam_point_mask.png,,cuda,vit_b
43,000003.png,52,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000052_img_000003_cat_screw.png,247.0,275.0,0.6732989549636841,0.7631578947368421,0.9824561403508771,0.012550431999898137,79.6785321818497,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0043_object_52_sam_point_mask.png,,cuda,vit_b
44,000003.png,53,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000053_img_000003_cat_screw.png,380.0,214.0,0.8254547715187073,0.9287925696594427,1.0,0.012538758000118833,79.75271553933194,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0044_object_53_sam_point_mask.png,,cuda,vit_b
45,000003.png,54,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000054_img_000003_cat_cable.png,343.0,253.0,0.880752682685852,0.36504580690627203,0.4974498469908194,0.01245687500022541,80.27695549501017,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0045_object_54_sam_point_mask.png,,cuda,vit_b
46,000003.png,55,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000055_img_000003_cat_connector.png,271.0,168.0,0.8297061324119568,0.8940609951845907,0.9932885906040269,0.012470376000237593,80.1900439875227,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0046_object_55_sam_point_mask.png,,cuda,vit_b
47,000003.png,56,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000056_img_000003_cat_connector.png,198.0,304.0,0.824885368347168,0.9566010211524435,0.9844236760124611,0.012555379999867,79.6471313501139,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0047_object_56_sam_point_mask.png,,cuda,vit_b
48,000003.png,57,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000057_img_000003_cat_screw.png,100.0,202.0,0.9371148347854614,0.9447236180904522,1.0,0.012494577999859757,80.03471585924905,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0048_object_57_sam_point_mask.png,,cuda,vit_b
49,000003.png,58,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000058_img_000003_cat_cable.png,184.0,330.0,0.7044394016265869,0.43482397716460514,0.7499756153070845,0.012718913999833603,78.62306483187815,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0049_object_58_sam_point_mask.png,,cuda,vit_b
50,000003.png,59,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000059_img_000003_cat_metal_part.png,310.0,208.0,0.7574858069419861,0.48849582973828015,0.7269773046297562,0.01248763500007044,80.07921435839205,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0050_object_59_sam_point_mask.png,,cuda,vit_b
51,000003.png,60,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000060_img_000003_cat_screw.png,417.0,235.0,0.7329583168029785,0.37160751565762007,0.47140454163162326,0.012472032000005129,80.17939658907136,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_25/masks/row_0051_object_60_sam_point_mask.png,,cuda,vit_b
