row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type
10,000590.png,5142,data/cogar_sim_500_final/rgb/000590.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00005142_img_000590_cat_box.png,85.0,251.0,335.0,479.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0010_object_5142_sam_mask.png,,0.9846188426017761,0.9879122938530734,0.9974886991461578,0.06337451999934274,15.779212213526367,cpu,vit_h
11,000550.png,4797,data/cogar_sim_500_final/rgb/000550.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004797_img_000550_cat_box.png,387.0,224.0,624.0,421.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0011_object_4797_sam_mask.png,,0.968387246131897,0.976943393532729,0.8773969034112747,0.06671551899853512,14.989016274038987,cpu,vit_h
12,000165.png,1390,data/cogar_sim_500_final/rgb/000165.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00001390_img_000165_cat_box.png,178.0,274.0,388.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0012_object_1390_sam_mask.png,,0.9833129644393921,0.9913393245397883,0.9777227722772277,0.06643335599801503,15.052679259947054,cpu,vit_h
13,000465.png,4065,data/cogar_sim_500_final/rgb/000465.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004065_img_000465_cat_box.png,32.0,0.0,240.0,197.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0013_object_4065_sam_mask.png,,0.9843987226486206,0.9872623502286729,0.9801663467690339,0.06588817600277252,15.177229977620275,cpu,vit_h
14,000205.png,1717,data/cogar_sim_500_final/rgb/000205.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00001717_img_000205_cat_box.png,0.0,251.0,199.0,431.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0014_object_1717_sam_mask.png,,0.9925315380096436,0.9907249301459174,1.0,0.06557157299903338,15.25051107153921,cpu,vit_h
15,000288.png,2454,data/cogar_sim_500_final/rgb/000288.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00002454_img_000288_cat_box.png,328.0,233.0,604.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0015_object_2454_sam_mask.png,,0.994929313659668,0.9898224984184869,0.9568706118355066,0.06767724500241457,14.776015187443317,cpu,vit_h
16,000468.png,4096,data/cogar_sim_500_final/rgb/000468.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004096_img_000468_cat_box.png,222.0,143.0,474.0,368.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0016_object_4096_sam_mask.png,,0.98564612865448,0.9880597014925373,0.9802371541501977,0.06446448700080509,15.51241693721244,cpu,vit_h
17,000078.png,684,data/cogar_sim_500_final/rgb/000078.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00000684_img_000078_cat_box.png,135.0,155.0,320.0,389.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0017_object_684_sam_mask.png,,0.9815493226051331,0.9787569107053108,0.9471577877765108,0.06541827500041109,15.286248376217747,cpu,vit_h
18,000473.png,4121,data/cogar_sim_500_final/rgb/000473.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004121_img_000473_cat_box.png,310.0,187.0,531.0,393.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0018_object_4121_sam_mask.png,,0.9859905242919922,0.9891822885171,0.9953076438122836,0.06681490100163501,14.966721270387414,cpu,vit_h
19,000448.png,3915,data/cogar_sim_500_final/rgb/000448.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00003915_img_000448_cat_box.png,189.0,218.0,366.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0019_object_3915_sam_mask.png,,0.9922335147857666,0.9855084891099297,1.0,0.06576920199950109,15.204685013626678,cpu,vit_h
20,000321.png,2736,data/cogar_sim_500_final/rgb/000321.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00002736_img_000321_cat_box.png,252.0,58.0,476.0,263.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0020_object_2736_sam_mask.png,,0.9898837208747864,0.9856860008439092,1.0,0.06433476699749008,15.543695060541891,cpu,vit_h
21,000461.png,4022,data/cogar_sim_500_final/rgb/000461.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004022_img_000461_cat_box.png,126.0,109.0,332.0,304.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0021_object_4022_sam_mask.png,,0.9929357767105103,0.9870683677714602,0.9951255691672465,0.0632087070007401,15.820605221180859,cpu,vit_h
22,000481.png,4198,data/cogar_sim_500_final/rgb/000481.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004198_img_000481_cat_box.png,235.0,182.0,421.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0022_object_4198_sam_mask.png,,0.9826555252075195,0.979565201178357,0.9544721386562037,0.06765983799778041,14.779816647400265,cpu,vit_h
23,000546.png,4761,data/cogar_sim_500_final/rgb/000546.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00004761_img_000546_cat_box.png,434.0,10.0,640.0,231.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0023_object_4761_sam_mask.png,,0.9919131994247437,0.9861579885471576,1.0,0.0634883130005619,15.75093041125773,cpu,vit_h
24,000446.png,3889,data/cogar_sim_500_final/rgb/000446.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_final/instance_masks/final/ann_00003889_img_000446_cat_box.png,485.0,260.0,640.0,470.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_h_box_cpu_25/masks/row_0024_object_3889_sam_mask.png,,0.9916191101074219,0.9856501843706962,1.0,0.07820753300256911,12.786492062946802,cpu,vit_h
