row_index,file_name,object_id,image_path,gt_mask_path,point_x,point_y,sam_score,iou,boundary_f1,latency_sec,fps,mask_output_path,visualization_output_path,device,model_type
10,000001.png,14,data/cogar_sim_500_v2/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000014_img_000001_cat_cable.png,337.0,479.0,0.8638703227043152,0.9336650082918739,0.9522024367385192,0.012295319999793719,81.33175875184844,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0010_object_14_sam_point_mask.png,,cuda,vit_b
11,000001.png,15,data/cogar_sim_500_v2/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000015_img_000001_cat_robot_gripper.png,361.0,130.0,0.8852165937423706,0.676775184579555,0.5808939102865509,0.01316146800036222,75.97936643332483,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0011_object_15_sam_point_mask.png,,cuda,vit_b
12,000001.png,16,data/cogar_sim_500_v2/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000016_img_000001_cat_robot_gripper.png,349.0,204.0,0.8087103962898254,0.7296685529506871,0.7453416149068323,0.01256809799997427,79.56653425220325,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0012_object_16_sam_point_mask.png,,cuda,vit_b
13,000001.png,17,data/cogar_sim_500_v2/rgb/000001.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000017_img_000001_cat_robot_gripper.png,365.0,40.0,0.5162481069564819,0.054315572184234294,0.11387594366390948,0.013001096999687434,76.91658634837057,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0013_object_17_sam_point_mask.png,,cuda,vit_b
14,000002.png,20,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000020_img_000002_cat_glass_object.png,404.0,214.0,0.8593971133232117,0.8860018023430459,0.6219521859727909,0.15797766099967703,6.330008899182552,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0014_object_20_sam_point_mask.png,,cuda,vit_b
15,000002.png,21,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000021_img_000002_cat_box.png,149.0,222.0,0.8825626373291016,0.9916399857701885,1.0,0.01246471299964469,80.22647613535148,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0015_object_21_sam_point_mask.png,,cuda,vit_b
16,000002.png,22,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000022_img_000002_cat_screw.png,231.0,337.0,0.9405252933502197,0.9523809523809523,1.0,0.012589454000590194,79.4315623182006,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0016_object_22_sam_point_mask.png,,cuda,vit_b
17,000002.png,23,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000023_img_000002_cat_metal_part.png,398.0,328.0,0.9293455481529236,0.9764252521817975,1.0,0.012671086999944237,78.91982747844766,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0017_object_23_sam_point_mask.png,,cuda,vit_b
18,000002.png,24,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000024_img_000002_cat_box.png,518.0,202.0,0.8208702802658081,0.8966912295910996,0.5039370078740157,0.01252711199958867,79.82685873909607,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0018_object_24_sam_point_mask.png,,cuda,vit_b
19,000002.png,25,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000025_img_000002_cat_metal_part.png,250.0,232.0,0.9021429419517517,0.967425912319373,0.9795744226974562,0.013079869999273797,76.45335925016997,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0019_object_25_sam_point_mask.png,,cuda,vit_b
20,000002.png,26,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000026_img_000002_cat_robot_gripper.png,351.0,107.0,0.9201126098632812,0.9308359213250518,0.9161097227872378,0.012962920000063605,77.1431128167954,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0020_object_26_sam_point_mask.png,,cuda,vit_b
21,000002.png,27,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000027_img_000002_cat_robot_gripper.png,284.0,67.0,0.929537296295166,0.2534444088433194,0.4798792756539236,0.01261757099928218,79.25455700284077,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0021_object_27_sam_point_mask.png,,cuda,vit_b
22,000002.png,28,data/cogar_sim_500_v2/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000028_img_000002_cat_robot_gripper.png,368.0,154.0,0.9009006023406982,0.8788282290279628,0.8717430295124735,0.012998195999898599,76.93375296139565,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0022_object_28_sam_point_mask.png,,cuda,vit_b
23,000003.png,31,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000031_img_000003_cat_box.png,105.0,329.0,0.9246252179145813,0.9888100167603273,0.9866497139224413,0.1591299159999835,6.284173492557513,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0023_object_31_sam_point_mask.png,,cuda,vit_b
24,000003.png,32,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000032_img_000003_cat_cable.png,217.0,0.0,0.9468738436698914,0.9586715867158672,1.0,0.012616860999514756,79.25901696455719,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0024_object_32_sam_point_mask.png,,cuda,vit_b
25,000003.png,33,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000033_img_000003_cat_metal_part.png,262.0,142.0,0.8016060590744019,0.05582722086389568,0.0,0.01293683800031431,77.29864128898454,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0025_object_33_sam_point_mask.png,,cuda,vit_b
26,000003.png,34,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000034_img_000003_cat_screw.png,178.0,242.0,0.8644343018531799,0.6958174904942965,0.8244274809160306,0.012923305999720469,77.37958073743901,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0026_object_34_sam_point_mask.png,,cuda,vit_b
27,000003.png,35,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000035_img_000003_cat_connector.png,247.0,273.0,0.8843019008636475,0.8855806039982986,0.7434944237918216,0.012771167999744648,78.30137384615051,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0027_object_35_sam_point_mask.png,,cuda,vit_b
28,000003.png,36,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000036_img_000003_cat_screw.png,358.0,146.0,0.9456876516342163,0.8387096774193549,0.9523525908278737,0.012730960000226332,78.54867189765909,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0028_object_36_sam_point_mask.png,,cuda,vit_b
29,000003.png,37,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000037_img_000003_cat_plastic_object.png,207.0,113.0,0.8922096490859985,0.9594244604316546,1.0,0.013286874000186799,75.26224753737719,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0029_object_37_sam_point_mask.png,,cuda,vit_b
30,000003.png,38,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000038_img_000003_cat_tool.png,169.0,393.0,0.9406926035881042,0.9825157843613405,0.9956896551724138,0.012583255999743415,79.47068707975035,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0030_object_38_sam_point_mask.png,,cuda,vit_b
31,000003.png,39,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000039_img_000003_cat_metal_part.png,473.0,478.0,0.8698744773864746,0.6359773371104815,0.5966386554621849,0.013557203000345908,73.7615273574118,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0031_object_39_sam_point_mask.png,,cuda,vit_b
32,000003.png,40,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000040_img_000003_cat_plastic_object.png,558.0,308.0,0.9287852644920349,0.9766081871345029,1.0,0.012573508999594196,79.53229285733,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0032_object_40_sam_point_mask.png,,cuda,vit_b
33,000003.png,41,data/cogar_sim_500_v2/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000041_img_000003_cat_plastic_object.png,158.0,278.0,0.9048689603805542,0.7090909090909091,0.7245508982035928,0.012498287999733293,80.01095830255628,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0033_object_41_sam_point_mask.png,,cuda,vit_b
34,000004.png,44,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000044_img_000004_cat_glass_object.png,539.0,280.0,0.8770211935043335,0.7392053779195036,0.3792920390193686,0.15741298899956746,6.352715912171313,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0034_object_44_sam_point_mask.png,,cuda,vit_b
35,000004.png,45,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000045_img_000004_cat_plastic_object.png,221.0,292.0,0.8301414847373962,0.7331571994715984,0.5505005277129241,0.01257104199976311,79.54790064489833,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0035_object_45_sam_point_mask.png,,cuda,vit_b
36,000004.png,46,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000046_img_000004_cat_plastic_object.png,639.0,425.0,0.7365816831588745,0.8979478646699944,0.42975206611570255,0.012908901000628248,77.46592835062661,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0036_object_46_sam_point_mask.png,,cuda,vit_b
37,000004.png,47,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000047_img_000004_cat_plastic_object.png,212.0,186.0,0.9305587410926819,0.9744162436548224,1.0,0.01241711700004089,80.53399190784036,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0037_object_47_sam_point_mask.png,,cuda,vit_b
38,000004.png,48,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000048_img_000004_cat_box.png,125.0,206.0,0.9102222919464111,0.4418343321917808,0.5592493297587131,0.012608939999154245,79.30880788290497,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0038_object_48_sam_point_mask.png,,cuda,vit_b
39,000004.png,49,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000049_img_000004_cat_robot_gripper.png,428.0,153.0,0.9154492616653442,0.8385969412292795,0.6590744095740882,0.012613812999916263,79.27816909975108,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0039_object_49_sam_point_mask.png,,cuda,vit_b
40,000004.png,50,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000050_img_000004_cat_robot_gripper.png,352.0,200.0,0.9726406931877136,0.9551315110881898,1.0,0.012823637000110466,77.9809971220634,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0040_object_50_sam_point_mask.png,,cuda,vit_b
41,000004.png,51,data/cogar_sim_500_v2/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000051_img_000004_cat_robot_gripper.png,402.0,238.0,0.868137776851654,0.964731814842028,0.9554236722644046,0.012514667999312223,79.90623483219512,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0041_object_51_sam_point_mask.png,,cuda,vit_b
42,000005.png,54,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000054_img_000005_cat_box.png,366.0,353.0,0.9245645403862,0.9763533485347521,0.9931013751588624,0.1557690290001119,6.419761401987564,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0042_object_54_sam_point_mask.png,,cuda,vit_b
43,000005.png,55,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000055_img_000005_cat_metal_part.png,267.0,100.0,0.8342139720916748,0.4388185654008439,0.6474346119689461,0.012514457000179391,79.90758208571617,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0043_object_55_sam_point_mask.png,,cuda,vit_b
44,000005.png,56,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000056_img_000005_cat_screw.png,267.0,277.0,0.917995035648346,0.9473684210526315,1.0,0.012508050000178628,79.9485131563848,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0044_object_56_sam_point_mask.png,,cuda,vit_b
45,000005.png,57,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000057_img_000005_cat_plastic_object.png,195.0,260.0,0.8242242932319641,0.6007456062488905,0.7669561837561478,0.012604518000443932,79.33663151298447,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0045_object_57_sam_point_mask.png,,cuda,vit_b
46,000005.png,58,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000058_img_000005_cat_tool.png,355.0,191.0,0.8730252981185913,0.9608551641071966,1.0,0.014123049999398063,70.80623520008928,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0046_object_58_sam_point_mask.png,,cuda,vit_b
47,000005.png,59,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000059_img_000005_cat_tool.png,106.0,241.0,0.9290317893028259,0.9544583954032773,1.0,0.014197889999195468,70.43300096399294,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0047_object_59_sam_point_mask.png,,cuda,vit_b
48,000005.png,60,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000060_img_000005_cat_robot_gripper.png,447.0,135.0,0.9628937244415283,0.736005949161709,0.652203410273033,0.012952530999427836,77.20498797062704,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0048_object_60_sam_point_mask.png,,cuda,vit_b
49,000005.png,61,data/cogar_sim_500_v2/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500_v2/instance_masks/v2/ann_00000061_img_000005_cat_robot_gripper.png,384.0,162.0,0.8836527466773987,0.9512195121951219,1.0,0.012388954000016383,80.71706457209201,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_point_v2/masks/row_0049_object_61_sam_point_mask.png,,cuda,vit_b
