row_index,file_name,object_id,image_path,gt_mask_path,sam_mask_path,sam_score,stability_score,generated_mask_count,iou,boundary_f1,image_gen_latency_sec,image_gen_fps,device,model_type
38,000004.png,78,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000078_img_000004_cat_cable.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0038_object_78_sam_auto_mask.png,0.9536995887756348,0.9757356643676758,35,0.9340436326737697,0.9805352798053527,13.94635379500005,0.07170332939341557,cuda,vit_b
39,000004.png,79,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000079_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0039_object_79_sam_auto_mask.png,0.9731528759002686,0.9818411469459534,35,0.9701633165829145,0.9593908629441624,13.94635379500005,0.07170332939341557,cuda,vit_b
40,000004.png,80,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000080_img_000004_cat_tool.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0040_object_80_sam_auto_mask.png,0.9749281406402588,0.9681400060653687,35,0.9641408921046355,0.9973691786873691,13.94635379500005,0.07170332939341557,cuda,vit_b
41,000004.png,81,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000081_img_000004_cat_cable.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0041_object_81_sam_auto_mask.png,0.9102296829223633,0.9628742337226868,35,0.6411258795934324,0.799043062200957,13.94635379500005,0.07170332939341557,cuda,vit_b
42,000004.png,82,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000082_img_000004_cat_metal_part.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0042_object_82_sam_auto_mask.png,0.9927313327789307,0.9903502464294434,35,0.9759717314487633,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
43,000004.png,83,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000083_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0043_object_83_sam_auto_mask.png,0.9699881076812744,0.9697204828262329,35,0.8781830695113558,0.888888888888889,13.94635379500005,0.07170332939341557,cuda,vit_b
44,000004.png,84,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000084_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0044_object_84_sam_auto_mask.png,0.9912612438201904,0.9831775426864624,35,0.9819089207735496,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
45,000004.png,85,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000085_img_000004_cat_cable.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0045_object_85_sam_auto_mask.png,0.9614512920379639,0.9772727489471436,35,0.5230263157894737,0.5677966101694916,13.94635379500005,0.07170332939341557,cuda,vit_b
46,000004.png,86,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000086_img_000004_cat_plastic_object.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0046_object_86_sam_auto_mask.png,0.9563071727752686,0.9850187301635742,35,0.8905380333951762,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
47,000004.png,87,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000087_img_000004_cat_connector.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0047_object_87_sam_auto_mask.png,0.9881435632705688,0.9802513718605042,35,0.9575104727707959,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
48,000004.png,88,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000088_img_000004_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0048_object_88_sam_auto_mask.png,1.0126556158065796,0.9834354519844055,35,0.9819887798956727,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
49,000004.png,89,data/cogar_sim_500/rgb/000004.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000089_img_000004_cat_robot_gripper.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0049_object_89_sam_auto_mask.png,0.983780026435852,0.9857283234596252,35,0.9738498789346247,1.0,13.94635379500005,0.07170332939341557,cuda,vit_b
50,000005.png,92,data/cogar_sim_500/rgb/000005.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000092_img_000005_cat_box.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_auto_v1/masks/row_0050_object_92_sam_auto_mask.png,0.8871591091156006,0.9505512714385986,36,0.44478340451494813,0.4219510148090052,13.799942103000149,0.07246407213422996,cuda,vit_b
