row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,boundary_f1,latency_sec,fps,device,model_type
10,000000.png,13,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000013_img_000000_cat_plastic_object.png,131.0,157.0,280.0,289.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0010_object_13_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0010_object_13_sam_visualization.png,0.9885500073432922,0.9781612294418981,1.0,0.012179568000192376,82.10471832697228,cuda,vit_b
11,000000.png,14,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000014_img_000000_cat_box.png,342.0,158.0,476.0,333.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0011_object_14_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0011_object_14_sam_visualization.png,0.8995466232299805,0.930635838150289,0.848020784419911,0.011965164999764966,83.57594734545184,cuda,vit_b
12,000000.png,15,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000015_img_000000_cat_cable.png,442.0,128.0,457.0,154.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0012_object_15_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0012_object_15_sam_visualization.png,0.843997061252594,0.7435897435897436,0.9574468085106383,0.012002811000002112,83.31381707166963,cuda,vit_b
13,000000.png,16,data/cogar_sim_500/rgb/000000.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000016_img_000000_cat_metal_part.png,386.0,147.0,412.0,192.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0013_object_16_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0013_object_16_sam_visualization.png,0.880829930305481,0.8089053803339518,0.9966101694915254,0.01193700199974046,83.77312829651386,cuda,vit_b
14,000002.png,21,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000021_img_000002_cat_plastic_object.png,344.0,0.0,379.0,68.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0014_object_21_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0014_object_21_sam_visualization.png,0.979738175868988,0.9571122230164403,1.0,0.15597550599977694,6.411263060761797,cuda,vit_b
15,000002.png,22,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000022_img_000002_cat_plastic_object.png,401.0,303.0,451.0,380.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0015_object_22_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0015_object_22_sam_visualization.png,0.9873380064964294,0.9743238616912017,1.0,0.011923763000140752,83.86614192081775,cuda,vit_b
16,000002.png,23,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000023_img_000002_cat_metal_part.png,301.0,453.0,360.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0016_object_23_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0016_object_23_sam_visualization.png,0.9379991292953491,0.9203747072599532,0.905511811023622,0.01196175899985974,83.59974482111917,cuda,vit_b
17,000002.png,24,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000024_img_000002_cat_plastic_object.png,173.0,192.0,285.0,281.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0017_object_24_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0017_object_24_sam_visualization.png,0.9803935289382935,0.9859849980260561,1.0,0.012136256000303547,82.39773452166702,cuda,vit_b
18,000002.png,25,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000025_img_000002_cat_tool.png,202.0,152.0,366.0,279.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0018_object_25_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0018_object_25_sam_visualization.png,0.8280044794082642,0.9420244437480414,0.9590690592159123,0.012236233000294305,81.72449805229665,cuda,vit_b
19,000002.png,26,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000026_img_000002_cat_cable.png,166.0,216.0,361.0,301.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0019_object_26_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0019_object_26_sam_visualization.png,0.9693794250488281,0.94,0.9741322898999747,0.011887227999977767,84.12390172055842,cuda,vit_b
20,000002.png,27,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000027_img_000002_cat_metal_part.png,330.0,405.0,399.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0020_object_27_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0020_object_27_sam_visualization.png,0.9415907263755798,0.9531823745410036,0.9795158286778398,0.012128596999900765,82.449767273839,cuda,vit_b
21,000002.png,28,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000028_img_000002_cat_box.png,207.0,61.0,314.0,185.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0021_object_28_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0021_object_28_sam_visualization.png,0.9917521476745605,0.9808702680856797,0.9988998899889989,0.012152677999893058,82.28638988120971,cuda,vit_b
22,000002.png,29,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000029_img_000002_cat_connector.png,228.0,19.0,297.0,81.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0022_object_29_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0022_object_29_sam_visualization.png,0.975161075592041,0.9622839182818229,1.0,0.012297787000079552,81.31544317636427,cuda,vit_b
23,000002.png,30,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000030_img_000002_cat_glass_object.png,367.0,0.0,458.0,67.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0023_object_30_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0023_object_30_sam_visualization.png,0.9124353528022766,0.5870980091883614,0.6009660842754369,0.012067410000327072,82.86782333349876,cuda,vit_b
24,000002.png,31,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000031_img_000002_cat_cable.png,286.0,206.0,447.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0024_object_31_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0024_object_31_sam_visualization.png,0.6771073341369629,0.8779700115340254,0.9321834287419153,0.011911792999853787,83.950417876828,cuda,vit_b
25,000002.png,32,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000032_img_000002_cat_cable.png,369.0,59.0,445.0,197.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0025_object_32_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0025_object_32_sam_visualization.png,0.936759889125824,0.8054538054538054,0.8556313092741991,0.011967044000357419,83.56282470175033,cuda,vit_b
26,000002.png,33,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000033_img_000002_cat_metal_part.png,380.0,40.0,470.0,102.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0026_object_33_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0026_object_33_sam_visualization.png,0.9634701013565063,0.9235494880546075,0.9616201069881972,0.011882274000072357,84.15897495663798,cuda,vit_b
27,000002.png,34,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000034_img_000002_cat_metal_part.png,392.0,463.0,452.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0027_object_34_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0027_object_34_sam_visualization.png,0.9649926424026489,0.9493844049247606,1.0,0.011949339999773656,83.68663039288714,cuda,vit_b
28,000002.png,35,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000035_img_000002_cat_box.png,131.0,255.0,325.0,459.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0028_object_35_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0028_object_35_sam_visualization.png,0.9528982639312744,0.9633054030626986,0.977614638756119,0.012116913000227214,82.52927127406528,cuda,vit_b
29,000002.png,36,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000036_img_000002_cat_robot_gripper.png,169.0,219.0,434.0,454.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0029_object_36_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0029_object_36_sam_visualization.png,0.9752909541130066,0.8606571988828807,0.7964159665390409,0.011890799999946466,84.09863087466799,cuda,vit_b
30,000002.png,37,data/cogar_sim_500/rgb/000002.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000037_img_000002_cat_robot_gripper.png,272.0,255.0,322.0,305.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0030_object_37_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0030_object_37_sam_visualization.png,0.9567762613296509,0.9648711943793911,1.0,0.011890829000094527,84.0984257693093,cuda,vit_b
31,000003.png,40,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000040_img_000003_cat_plastic_object.png,344.0,385.0,427.0,465.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0031_object_40_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0031_object_40_sam_visualization.png,0.9804512858390808,0.9751687560270009,0.992548435171386,0.15579447999971308,6.4187126527322516,cuda,vit_b
32,000003.png,41,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000041_img_000003_cat_connector.png,241.0,186.0,275.0,221.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0032_object_41_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0032_object_41_sam_visualization.png,0.9536573886871338,0.946376811594203,1.0,0.012159546000020782,82.23991257554277,cuda,vit_b
33,000003.png,42,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000042_img_000003_cat_metal_part.png,164.0,196.0,202.0,242.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0033_object_42_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0033_object_42_sam_visualization.png,0.9742443561553955,0.9408682634730539,1.0,0.01196258800018768,83.59395140786518,cuda,vit_b
34,000003.png,43,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000043_img_000003_cat_connector.png,322.0,355.0,327.0,376.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0034_object_43_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0034_object_43_sam_visualization.png,0.9169406294822693,0.7415730337078652,1.0,0.012049031000060495,82.99422584230875,cuda,vit_b
35,000003.png,44,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000044_img_000003_cat_connector.png,158.0,189.0,183.0,231.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0035_object_44_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0035_object_44_sam_visualization.png,0.9550502300262451,0.8796498905908097,1.0,0.012923655999657058,77.3774851347433,cuda,vit_b
36,000003.png,45,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000045_img_000003_cat_screw.png,437.0,347.0,457.0,361.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0036_object_45_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0036_object_45_sam_visualization.png,0.9624677300453186,0.9282296650717703,1.0,0.012205260999962775,81.93188166996592,cuda,vit_b
37,000003.png,46,data/cogar_sim_500/rgb/000003.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/data/cogar_sim_500/instance_masks/all/ann_00000046_img_000003_cat_screw.png,272.0,131.0,286.0,146.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/masks/row_0037_object_46_sam_mask.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/sim_sam_vit_b_box_50/visualizations/row_0037_object_46_sam_visualization.png,0.7812210917472839,0.5121951219512195,1.0,0.01213298200036661,82.41996897133647,cuda,vit_b
