image_path,gt_label_id,gt_category,best_pred_label_id,best_score,iou,boundary_f1,matched
data/cogar_sim_500_final/rgb/000553.png,8,screw,8,0.9879125952720642,0.7919463087248322,0.9210225104921785,True
data/cogar_sim_500_final/rgb/000553.png,7,robot_gripper,7,0.9168418645858765,0.7756936641023424,0.4869850699601344,True
data/cogar_sim_500_final/rgb/000553.png,7,robot_gripper,7,0.9095069169998169,0.7006960556844548,0.630879911455451,True
data/cogar_sim_500_final/rgb/000553.png,7,robot_gripper,7,0.9801140427589417,0.8581560283687943,0.8560944389133835,True
data/cogar_sim_500_final/rgb/000555.png,5,metal_part,5,0.3303532004356384,0.7830985915492957,0.7733603537214442,True
data/cogar_sim_500_final/rgb/000555.png,5,metal_part,5,0.8114891648292542,0.9580232780003816,0.9879878783453211,True
data/cogar_sim_500_final/rgb/000555.png,5,metal_part,5,0.9878338575363159,0.9249345359324993,0.9172932330827067,True
data/cogar_sim_500_final/rgb/000555.png,9,tool,9,0.5190812349319458,0.9325643300798581,0.9840637450199202,True
data/cogar_sim_500_final/rgb/000555.png,5,metal_part,5,0.24244821071624756,0.5416987426225301,0.36500970770499214,True
data/cogar_sim_500_final/rgb/000555.png,7,robot_gripper,7,0.9965009689331055,0.8833669129169465,0.7039284796533116,True
data/cogar_sim_500_final/rgb/000555.png,7,robot_gripper,7,0.9929110407829285,0.8764914543695582,0.8471716504027695,True
data/cogar_sim_500_final/rgb/000555.png,7,robot_gripper,7,0.9898278713226318,0.6753617281434685,0.6447689720372076,True
data/cogar_sim_500_final/rgb/000556.png,4,glass_object,4,0.8391015529632568,0.7983671919498766,0.6451025851968191,True
data/cogar_sim_500_final/rgb/000556.png,6,plastic_object,6,0.9608200788497925,0.9244126659856997,0.9836322735616282,True
data/cogar_sim_500_final/rgb/000556.png,4,glass_object,4,0.10560809820890427,0.7400230680507497,0.4753521126760563,True
data/cogar_sim_500_final/rgb/000556.png,6,plastic_object,6,0.9673959016799927,0.9439837847798047,0.9938972683672761,True
data/cogar_sim_500_final/rgb/000556.png,4,glass_object,4,0.8255614042282104,0.7377345378735233,0.46377884822776616,True
data/cogar_sim_500_final/rgb/000556.png,4,glass_object,4,0.8232335448265076,0.6934563439223892,0.2949382599679518,True
data/cogar_sim_500_final/rgb/000556.png,6,plastic_object,6,0.7774803638458252,0.9328398384925976,0.964447212706322,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.688488245010376,0.8198324022346368,0.8940544920490228,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.5726621150970459,0.912672357189757,0.9053798615123944,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.5885463953018188,0.5964125560538116,0.5946680008576942,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.8586949110031128,0.8799444829979182,0.988235294117647,True
data/cogar_sim_500_final/rgb/000558.png,9,tool,9,0.823829710483551,0.8478338703902614,0.5584004722878178,True
data/cogar_sim_500_final/rgb/000558.png,5,metal_part,5,0.8494508266448975,0.9605561861520999,0.9837211960651152,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.8572271466255188,0.7639484978540773,0.9239033124440467,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.1674007922410965,0.7206178643384822,0.6984470439741249,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.8124907612800598,0.8460431654676259,0.8313279369940932,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.9554811120033264,0.9077094143810229,0.9589975002434828,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.6202072501182556,0.8638703036541431,0.8198931625497367,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.7476906776428223,0.7378472222222222,0.7932160804020102,True
data/cogar_sim_500_final/rgb/000558.png,3,connector,3,0.7648495435714722,0.9279843444227006,0.9718964820056611,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.5873481035232544,0.3320235756385069,0.5697518942207696,True
data/cogar_sim_500_final/rgb/000558.png,8,screw,8,0.9545261859893799,0.8431876606683805,1.0,True
data/cogar_sim_500_final/rgb/000558.png,2,cable,2,0.8330461978912354,0.8274785323965652,0.963804923807718,True
data/cogar_sim_500_final/rgb/000559.png,2,cable,2,0.30377060174942017,0.4439130434782609,0.43693107932379716,True
data/cogar_sim_500_final/rgb/000559.png,3,connector,3,0.5632365345954895,0.6127717391304348,0.5071100415663968,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.7784498333930969,0.8877245508982036,0.9936698653334409,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.28942209482192993,0.9103279054204774,0.8707355000083008,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.7254625558853149,0.8651092690278824,0.8368250017285487,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.10283926874399185,0.6923429619440623,0.5786120001153303,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.1889924705028534,0.5,0.5710978158423144,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.5795559287071228,0.8952618453865336,0.8782092381456805,True
data/cogar_sim_500_final/rgb/000559.png,6,plastic_object,6,0.5735015273094177,0.9503142183817753,0.9595789523260059,True
data/cogar_sim_500_final/rgb/000560.png,5,metal_part,5,0.8370083570480347,0.9231202478175162,0.920863309352518,True
data/cogar_sim_500_final/rgb/000560.png,1,box,1,0.22563928365707397,0.8907140917730111,0.8111409037945895,True
data/cogar_sim_500_final/rgb/000560.png,5,metal_part,5,0.538749635219574,0.9149609622283182,0.9139609015769133,True
data/cogar_sim_500_final/rgb/000560.png,9,tool,9,0.25219258666038513,0.6906856796116505,0.5969186836469152,True
data/cogar_sim_500_final/rgb/000560.png,5,metal_part,5,0.9609798192977905,0.9228675136116152,0.8977456164764821,True
data/cogar_sim_500_final/rgb/000560.png,1,box,1,0.9728600978851318,0.8599587246767468,0.5829615944248736,True
data/cogar_sim_500_final/rgb/000560.png,5,metal_part,5,0.14367932081222534,0.8550805108273182,0.6769003144072498,True
data/cogar_sim_500_final/rgb/000560.png,7,robot_gripper,7,0.8646031618118286,0.5861780381447386,0.34287504405372604,True
data/cogar_sim_500_final/rgb/000560.png,7,robot_gripper,7,0.6946852803230286,0.88296488946684,0.8474214565343358,True
data/cogar_sim_500_final/rgb/000560.png,7,robot_gripper,7,0.49280861020088196,0.5821450712957222,0.33185402530717034,True
data/cogar_sim_500_final/rgb/000561.png,4,glass_object,4,0.92952561378479,0.8242167063884206,0.3130269219288267,True
data/cogar_sim_500_final/rgb/000561.png,4,glass_object,4,0.31445029377937317,0.7560029359337318,0.591629471505272,True
data/cogar_sim_500_final/rgb/000561.png,6,plastic_object,6,0.6765576004981995,0.7197309417040358,0.7728705366048274,True
data/cogar_sim_500_final/rgb/000561.png,9,tool,9,0.5924335718154907,0.5896827379465401,0.29285586392121754,True
data/cogar_sim_500_final/rgb/000561.png,1,box,1,0.9575492143630981,0.9486900157960674,0.9041672261760888,True
data/cogar_sim_500_final/rgb/000561.png,5,metal_part,5,0.10297941416501999,0.7882037533512064,0.9545454545454545,True
data/cogar_sim_500_final/rgb/000561.png,6,plastic_object,6,0.9807564616203308,0.8982508006898251,0.7827364949636162,True
data/cogar_sim_500_final/rgb/000563.png,3,connector,3,0.3119449317455292,0.8652373660030628,0.9786368260427263,True
data/cogar_sim_500_final/rgb/000563.png,6,plastic_object,6,0.7099356651306152,0.9394778481012658,0.9551202280117217,True
data/cogar_sim_500_final/rgb/000563.png,3,connector,3,0.8336721658706665,0.8643724696356275,0.93006993006993,True
data/cogar_sim_500_final/rgb/000563.png,5,metal_part,5,0.05414687097072601,0.8225152129817445,0.7434619721383626,True
data/cogar_sim_500_final/rgb/000563.png,2,cable,2,0.8576997518539429,0.86781929726715,1.0,True
data/cogar_sim_500_final/rgb/000563.png,6,plastic_object,6,0.981502890586853,0.9499679281590764,1.0,True
data/cogar_sim_500_final/rgb/000563.png,3,connector,3,0.5916712284088135,0.8874458874458875,1.0,True
data/cogar_sim_500_final/rgb/000563.png,7,robot_gripper,7,0.6934944987297058,0.8066268332428028,0.7513346374708146,True
data/cogar_sim_500_final/rgb/000563.png,7,robot_gripper,7,0.6934944987297058,0.1252082176568573,0.16796564339112457,True
data/cogar_sim_500_final/rgb/000563.png,7,robot_gripper,7,0.17145724594593048,0.8,0.967391304347826,True
data/cogar_sim_500_final/rgb/000564.png,6,plastic_object,6,0.5463345646858215,0.8363064008394544,0.8605169872943801,True
data/cogar_sim_500_final/rgb/000564.png,5,metal_part,5,0.38107967376708984,0.8712541620421753,0.90642683912692,True
data/cogar_sim_500_final/rgb/000564.png,6,plastic_object,-1,0.0,0.0,0.0,False
data/cogar_sim_500_final/rgb/000564.png,1,box,1,0.43783068656921387,0.8341934036347319,0.6859892592959339,True
data/cogar_sim_500_final/rgb/000564.png,6,plastic_object,6,0.20345209538936615,0.9153638814016173,0.9528686139881298,True
data/cogar_sim_500_final/rgb/000564.png,6,plastic_object,6,0.587236225605011,0.9274310595065312,0.920020719026973,True
data/cogar_sim_500_final/rgb/000564.png,9,tool,9,0.056661445647478104,0.2821576763485477,0.43444318669737303,True
data/cogar_sim_500_final/rgb/000564.png,7,robot_gripper,7,0.08397585898637772,0.6967373572593801,0.49943822969078205,True
data/cogar_sim_500_final/rgb/000564.png,7,robot_gripper,7,0.13015595078468323,0.6613459879206213,0.6121069518716576,True
data/cogar_sim_500_final/rgb/000564.png,7,robot_gripper,7,0.3225308656692505,0.41762452107279696,0.7911547911547911,True
data/cogar_sim_500_final/rgb/000565.png,2,cable,2,0.9681104421615601,0.3955786736020806,0.42088465383310253,True
data/cogar_sim_500_final/rgb/000565.png,9,tool,9,0.9167871475219727,0.7661940845758983,0.5077351244616509,True
data/cogar_sim_500_final/rgb/000565.png,9,tool,9,0.35536548495292664,0.8192024777390631,0.8463188901212794,True
data/cogar_sim_500_final/rgb/000565.png,9,tool,9,0.2110009342432022,0.4518890750046529,0.5706064264333791,True
data/cogar_sim_500_final/rgb/000565.png,5,metal_part,5,0.9138211011886597,0.823612417685795,0.7573089700996679,True
data/cogar_sim_500_final/rgb/000565.png,5,metal_part,5,0.748110830783844,0.739095744680851,0.6167167988332878,True
data/cogar_sim_500_final/rgb/000565.png,6,plastic_object,6,0.9785862565040588,0.9260533104041273,0.9591692825622129,True
data/cogar_sim_500_final/rgb/000565.png,5,metal_part,5,0.6815165877342224,0.8292609351432881,0.6722535314352631,True
data/cogar_sim_500_final/rgb/000567.png,5,metal_part,5,0.25063440203666687,0.7210666666666666,0.6489459211732355,True
data/cogar_sim_500_final/rgb/000567.png,2,cable,2,0.6874600052833557,0.5450777202072539,0.49520712543662954,True
data/cogar_sim_500_final/rgb/000567.png,1,box,1,0.9451839923858643,0.9441378382016422,0.8584312619732793,True
data/cogar_sim_500_final/rgb/000567.png,2,cable,2,0.31159815192222595,0.7825656265477959,0.8670943681044242,True
data/cogar_sim_500_final/rgb/000567.png,6,plastic_object,6,0.8336271047592163,0.9620066396163777,0.998696219035202,True
data/cogar_sim_500_final/rgb/000567.png,7,robot_gripper,7,0.6362669467926025,0.8343334509942346,0.750720984209732,True
data/cogar_sim_500_final/rgb/000567.png,7,robot_gripper,7,0.4533887505531311,0.6577970297029703,0.6079899497487438,True
data/cogar_sim_500_final/rgb/000567.png,7,robot_gripper,7,0.48782429099082947,0.5447154471544715,0.5016993861918532,True
data/cogar_sim_500_final/rgb/000568.png,6,plastic_object,6,0.3053706884384155,0.9303030303030303,0.9542168674698795,True
data/cogar_sim_500_final/rgb/000568.png,6,plastic_object,6,0.9574318528175354,0.9385077890133916,0.9919516113169196,True
data/cogar_sim_500_final/rgb/000568.png,8,screw,8,0.98592209815979,0.798469387755102,0.9203922220375602,True
data/cogar_sim_500_final/rgb/000568.png,1,box,1,0.132408007979393,0.903096903096903,0.8371385083713851,True
data/cogar_sim_500_final/rgb/000568.png,3,connector,3,0.8988103866577148,0.8972413793103449,0.9724360566178297,True
data/cogar_sim_500_final/rgb/000568.png,3,connector,3,0.9298629760742188,0.92744901370779,0.9427480916030534,True
data/cogar_sim_500_final/rgb/000568.png,3,connector,3,0.9758819341659546,0.931939319393194,0.9978021978021978,True
data/cogar_sim_500_final/rgb/000568.png,9,tool,9,0.0897030383348465,0.6203208556149733,0.3710499490316003,True
data/cogar_sim_500_final/rgb/000568.png,7,robot_gripper,7,0.9905299544334412,0.8682429018894614,0.798276923076923,True
data/cogar_sim_500_final/rgb/000568.png,7,robot_gripper,7,0.9837387800216675,0.8328748280605227,0.7166095843940142,True
data/cogar_sim_500_final/rgb/000568.png,7,robot_gripper,7,0.4571455717086792,0.7534027221777422,0.62698883875564,True
data/cogar_sim_500_final/rgb/000571.png,6,plastic_object,-1,0.0,0.0,0.0,False
data/cogar_sim_500_final/rgb/000571.png,4,glass_object,4,0.4710068702697754,0.7563584981832863,0.533736400325318,True
data/cogar_sim_500_final/rgb/000571.png,4,glass_object,4,0.8285326361656189,0.8987865416436845,0.8029659050836132,True
data/cogar_sim_500_final/rgb/000571.png,1,box,1,0.7819041013717651,0.9041358531909066,0.802587237743233,True
data/cogar_sim_500_final/rgb/000571.png,3,connector,3,0.4712431728839874,0.8970528865563181,0.9505867326574599,True
data/cogar_sim_500_final/rgb/000571.png,2,cable,2,0.24072113633155823,0.4859981933152665,0.7248008234936476,True
data/cogar_sim_500_final/rgb/000571.png,6,plastic_object,6,0.9681604504585266,0.9164405860010851,0.9862258953168044,True
data/cogar_sim_500_final/rgb/000571.png,3,connector,3,0.9663981795310974,0.7924170616113744,0.8264366021236726,True
data/cogar_sim_500_final/rgb/000572.png,2,cable,2,0.11322860419750214,0.7578845220766618,0.8419010669253153,True
data/cogar_sim_500_final/rgb/000572.png,1,box,-1,0.0,0.0,0.0,False
data/cogar_sim_500_final/rgb/000572.png,8,screw,8,0.4748319983482361,0.8037974683544303,0.8195086705202311,True
data/cogar_sim_500_final/rgb/000572.png,7,robot_gripper,7,0.4917917549610138,0.9312831389183457,0.8677993328677993,True
data/cogar_sim_500_final/rgb/000572.png,7,robot_gripper,7,0.05561310797929764,0.7335329341317365,0.9519492293744334,True
data/cogar_sim_500_final/rgb/000573.png,5,metal_part,5,0.9269696474075317,0.961054104477612,1.0,True
data/cogar_sim_500_final/rgb/000573.png,5,metal_part,5,0.9335694909095764,0.9167000935954005,0.7421238258835569,True
data/cogar_sim_500_final/rgb/000573.png,8,screw,8,0.89704829454422,0.8301043219076006,0.8245974648852348,True
data/cogar_sim_500_final/rgb/000573.png,8,screw,8,0.9875232577323914,0.825503355704698,0.9590457256461232,True
data/cogar_sim_500_final/rgb/000573.png,3,connector,3,0.9255384206771851,0.9495232753785754,1.0,True
data/cogar_sim_500_final/rgb/000573.png,3,connector,3,0.981019914150238,0.9322033898305084,1.0,True
data/cogar_sim_500_final/rgb/000573.png,8,screw,8,0.9603995680809021,0.7887323943661971,0.9814814814814815,True
data/cogar_sim_500_final/rgb/000573.png,8,screw,8,0.06630336493253708,0.68,0.9762796504369537,True
data/cogar_sim_500_final/rgb/000573.png,8,screw,8,0.21943609416484833,0.5378486055776892,0.7151162790697674,True
data/cogar_sim_500_final/rgb/000573.png,7,robot_gripper,7,0.9915978908538818,0.9214451762882604,0.8753147877013177,True
data/cogar_sim_500_final/rgb/000573.png,7,robot_gripper,7,0.9870022535324097,0.814877910278251,0.6629140018487761,True
data/cogar_sim_500_final/rgb/000573.png,7,robot_gripper,7,0.8018398284912109,0.6155484558040468,0.7382094670661794,True
data/cogar_sim_500_final/rgb/000575.png,2,cable,2,0.5917342305183411,0.5158407798537774,0.6648610283980128,True
data/cogar_sim_500_final/rgb/000575.png,9,tool,9,0.5960657000541687,0.7461845503639352,0.7695431472081219,True
data/cogar_sim_500_final/rgb/000575.png,5,metal_part,5,0.9371413588523865,0.8268185348174993,0.705241383328963,True
data/cogar_sim_500_final/rgb/000575.png,6,plastic_object,6,0.5994935035705566,0.931740614334471,0.9626169343730162,True
data/cogar_sim_500_final/rgb/000575.png,5,metal_part,5,0.06303789466619492,0.8913649025069638,1.0,True
data/cogar_sim_500_final/rgb/000575.png,2,cable,2,0.5814703702926636,0.3941864587025877,0.5017447289526712,True
data/cogar_sim_500_final/rgb/000575.png,5,metal_part,5,0.7409464716911316,0.7770077456176111,0.48020434227330777,True
data/cogar_sim_500_final/rgb/000575.png,7,robot_gripper,7,0.09346705675125122,0.6762989524010405,0.5677396156282468,True
data/cogar_sim_500_final/rgb/000575.png,7,robot_gripper,7,0.47099465131759644,0.8716367713004485,0.811152893698982,True
data/cogar_sim_500_final/rgb/000575.png,7,robot_gripper,7,0.24923360347747803,0.6357333333333334,0.3375604208131931,True
data/cogar_sim_500_final/rgb/000576.png,5,metal_part,5,0.9039336442947388,0.8021691973969631,0.4934579439252336,True
data/cogar_sim_500_final/rgb/000576.png,1,box,1,0.060229141265153885,0.19266337854500618,0.19194609371286944,True
data/cogar_sim_500_final/rgb/000576.png,4,glass_object,4,0.8316743969917297,0.7615875398761494,0.5810957706003623,True
data/cogar_sim_500_final/rgb/000576.png,5,metal_part,5,0.2697491943836212,0.8873873873873874,0.9051298803703787,True
data/cogar_sim_500_final/rgb/000576.png,7,robot_gripper,7,0.939935564994812,0.9277181862506094,0.768098842875882,True
data/cogar_sim_500_final/rgb/000576.png,7,robot_gripper,7,0.44251883029937744,0.0756385068762279,0.4580152671755725,True
data/cogar_sim_500_final/rgb/000576.png,7,robot_gripper,7,0.41392478346824646,0.8593615185504746,0.9340144146665733,True
data/cogar_sim_500_final/rgb/000577.png,9,tool,9,0.33184465765953064,0.652300785634119,0.6571599482855103,True
data/cogar_sim_500_final/rgb/000577.png,1,box,1,0.7623807191848755,0.7115314659876318,0.4778670825335892,True
data/cogar_sim_500_final/rgb/000577.png,3,connector,3,0.0904158502817154,0.00034083162917518747,0.03659652333028362,True
data/cogar_sim_500_final/rgb/000577.png,5,metal_part,5,0.43320953845977783,0.8500553009954179,0.7165255964032093,True
data/cogar_sim_500_final/rgb/000577.png,1,box,1,0.5445032715797424,0.8720356131121003,0.6993930011814071,True
data/cogar_sim_500_final/rgb/000577.png,1,box,1,0.17418506741523743,0.12775735294117646,0.15615906618739198,True
data/cogar_sim_500_final/rgb/000577.png,7,robot_gripper,7,0.4679272174835205,0.6606909565974742,0.5086185848918404,True
data/cogar_sim_500_final/rgb/000577.png,7,robot_gripper,7,0.6349344849586487,0.8944478340451495,0.9294435313453862,True
data/cogar_sim_500_final/rgb/000577.png,7,robot_gripper,7,0.2293945848941803,0.7232425585813806,0.6495606326889279,True
data/cogar_sim_500_final/rgb/000578.png,8,screw,8,0.9247226119041443,0.6169014084507042,0.7900700453234446,True
data/cogar_sim_500_final/rgb/000578.png,3,connector,3,0.9429375529289246,0.7280632411067194,0.742625046523294,True
data/cogar_sim_500_final/rgb/000578.png,3,connector,3,0.48268911242485046,0.8951132300357568,1.0,True
data/cogar_sim_500_final/rgb/000578.png,8,screw,8,0.44123074412345886,0.64576802507837,0.796551724137931,True
data/cogar_sim_500_final/rgb/000578.png,1,box,1,0.7680326104164124,0.9235640484390624,0.7971627065532557,True
data/cogar_sim_500_final/rgb/000578.png,8,screw,8,0.34263139963150024,0.5824175824175825,0.839355992844365,True
data/cogar_sim_500_final/rgb/000578.png,8,screw,8,0.9905377626419067,0.8231292517006803,1.0,True
data/cogar_sim_500_final/rgb/000578.png,3,connector,3,0.910179078578949,0.9157824933687002,0.9632831623352951,True
data/cogar_sim_500_final/rgb/000578.png,8,screw,8,0.21053656935691833,0.5266903914590747,0.7766990291262137,True
data/cogar_sim_500_final/rgb/000578.png,3,connector,3,0.9941787719726562,0.8441879637262985,0.9629101283880172,True
data/cogar_sim_500_final/rgb/000578.png,7,robot_gripper,7,0.9904608130455017,0.8719177485405594,0.7840824750653234,True
data/cogar_sim_500_final/rgb/000578.png,7,robot_gripper,7,0.9737311601638794,0.8428053204353083,0.9503857084855866,True
data/cogar_sim_500_final/rgb/000578.png,7,robot_gripper,7,0.9822281002998352,0.652013147082991,0.6862634620647466,True
data/cogar_sim_500_final/rgb/000581.png,6,plastic_object,6,0.9788097739219666,0.9452887537993921,1.0,True
data/cogar_sim_500_final/rgb/000581.png,4,glass_object,4,0.8495098352432251,0.9304705528243202,0.859083936007013,True
data/cogar_sim_500_final/rgb/000581.png,6,plastic_object,6,0.866366982460022,0.926171875,0.9139650248033272,True
data/cogar_sim_500_final/rgb/000581.png,4,glass_object,4,0.9236871600151062,0.9624173748819641,0.9705916556644753,True
data/cogar_sim_500_final/rgb/000581.png,1,box,1,0.8135713338851929,0.8529832935560859,0.5635763656863327,True
data/cogar_sim_500_final/rgb/000581.png,3,connector,3,0.7266401648521423,0.8717948717948718,1.0,True
data/cogar_sim_500_final/rgb/000581.png,4,glass_object,4,0.891970694065094,0.9632803703240336,0.8642266824085005,True
data/cogar_sim_500_final/rgb/000583.png,6,plastic_object,6,0.3146641254425049,0.5995943204868154,0.6638766188990463,True
data/cogar_sim_500_final/rgb/000583.png,3,connector,-1,0.0,0.0,0.0,False
data/cogar_sim_500_final/rgb/000583.png,3,connector,3,0.9643427133560181,0.9159347553324969,0.9956140350877193,True
data/cogar_sim_500_final/rgb/000583.png,6,plastic_object,6,0.9283574223518372,0.9436239704629367,0.963778453141475,True
data/cogar_sim_500_final/rgb/000583.png,8,screw,8,0.943308413028717,0.8817567567567568,0.9674418604651163,True
data/cogar_sim_500_final/rgb/000583.png,9,tool,9,0.09015443921089172,0.29763975155279504,0.45599999999999996,True
data/cogar_sim_500_final/rgb/000583.png,3,connector,3,0.8496595621109009,0.9293027791321307,1.0,True
data/cogar_sim_500_final/rgb/000583.png,6,plastic_object,6,0.9766581654548645,0.8969110532192036,0.8838599487617421,True
data/cogar_sim_500_final/rgb/000583.png,7,robot_gripper,7,0.9914844632148743,0.949124604624226,0.819862277186601,True
data/cogar_sim_500_final/rgb/000583.png,7,robot_gripper,7,0.9285707473754883,0.9191767068273092,0.9426588750913074,True
data/cogar_sim_500_final/rgb/000583.png,7,robot_gripper,7,0.3795173466205597,0.7550418101328087,0.6508107510842243,True
data/cogar_sim_500_final/rgb/000584.png,1,box,1,0.2828526496887207,0.917949531820346,0.8266845457593027,True
data/cogar_sim_500_final/rgb/000584.png,2,cable,2,0.847314715385437,0.27800829875518673,0.05856320096999091,True
data/cogar_sim_500_final/rgb/000584.png,6,plastic_object,6,0.7809510231018066,0.8669467787114846,0.8791351260925934,True
data/cogar_sim_500_final/rgb/000584.png,6,plastic_object,6,0.9394568800926208,0.944147990039132,1.0,True
data/cogar_sim_500_final/rgb/000584.png,5,metal_part,5,0.9346200227737427,0.945693911135491,0.9686677493419947,True
data/cogar_sim_500_final/rgb/000584.png,6,plastic_object,6,0.9255669116973877,0.905864958107442,0.9516539440203563,True
data/cogar_sim_500_final/rgb/000584.png,6,plastic_object,6,0.5085728168487549,0.824895771292436,0.7858328721638075,True
data/cogar_sim_500_final/rgb/000584.png,7,robot_gripper,7,0.08025071769952774,0.8185300454871918,0.7350784091586668,True
data/cogar_sim_500_final/rgb/000584.png,7,robot_gripper,7,0.16279898583889008,0.9402228976697061,1.0,True
data/cogar_sim_500_final/rgb/000584.png,7,robot_gripper,7,0.061167120933532715,0.3678250683326825,0.3579010315443265,True
data/cogar_sim_500_final/rgb/000585.png,3,connector,3,0.8789257407188416,0.8356741573033708,0.8928571428571428,True
data/cogar_sim_500_final/rgb/000585.png,9,tool,9,0.4068838953971863,0.7748483434437704,0.8978962236098721,True
data/cogar_sim_500_final/rgb/000585.png,5,metal_part,5,0.8271768689155579,0.8118081180811808,0.8044341495698214,True
data/cogar_sim_500_final/rgb/000585.png,7,robot_gripper,7,0.7329502105712891,0.6270238445687372,0.605430747086245,True
data/cogar_sim_500_final/rgb/000585.png,7,robot_gripper,7,0.6823833584785461,0.4246268656716418,0.5102891049109961,True
data/cogar_sim_500_final/rgb/000585.png,7,robot_gripper,7,0.2981775999069214,0.6166560712015258,0.44070314434265906,True
data/cogar_sim_500_final/rgb/000586.png,4,glass_object,4,0.7398815155029297,0.8621969862415374,0.5648685347487964,True
data/cogar_sim_500_final/rgb/000586.png,5,metal_part,5,0.08477070182561874,0.43656307129798905,0.7193873438129786,True
data/cogar_sim_500_final/rgb/000586.png,4,glass_object,4,0.17184282839298248,0.2253431400938206,0.08443609323151963,True
data/cogar_sim_500_final/rgb/000586.png,6,plastic_object,6,0.8918102383613586,0.8338485316846986,0.7848101265822784,True
data/cogar_sim_500_final/rgb/000586.png,4,glass_object,4,0.969119131565094,0.9368253968253968,0.8132532243701053,True
